0,0.3642444610595703
1,0.8684379458427429
1,0.9971939325332642
1,0.514404296875
0,0.22944152355194092
0,0.08972758799791336
1,0.9919402003288269
1,0.8759377598762512
1,0.9941714406013489
1,0.6791509985923767
0,0.3167247176170349
0,0.4622716009616852
1,0.9857366681098938
0,0.3717285990715027
0,0.16616958379745483
0,0.35579153895378113
0,0.15642370283603668
1,0.9901048541069031
1,0.9967803955078125
1,0.9750140905380249
1,0.7542732357978821
1,0.6532253623008728
1,0.6444816589355469
0,0.40413230657577515
1,0.7240755558013916
0,0.19566462934017181
0,0.3557845652103424
1,0.994954526424408
0,0.28394442796707153
0,0.32590657472610474
1,0.5139597654342651
0,0.4765033721923828
1,0.8452052474021912
0,0.46726128458976746
0,0.46766701340675354
1,0.8745239973068237
1,0.9068878889083862
1,0.6321297883987427
1,0.9964426159858704
0,0.30094900727272034
0,0.35888031125068665
1,0.9511597752571106
1,0.9462804794311523
1,0.9881911277770996
0,0.4418535530567169
0,0.29923906922340393
1,0.8142224550247192
1,0.8079552054405212
0,0.23294636607170105
1,0.5271450877189636
0,0.09059133380651474
1,0.8155112266540527
0,0.40447407960891724
1,0.5318463444709778
1,0.6075621843338013
1,0.5064999461174011
0,0.25697022676467896
1,0.6324024200439453
0,0.2996155023574829
1,0.7997968196868896
1,0.5384692549705505
1,0.8174607157707214
0,0.342902809381485
1,0.8640442490577698
0,0.41071853041648865
1,0.5061472058296204
0,0.34978681802749634
0,0.44527584314346313
0,0.43283748626708984
1,0.880751371383667
1,0.988172709941864
1,0.7494276165962219
1,0.7850649952888489
0,0.48623302578926086
0,0.34420081973075867
1,0.958729088306427
0,0.3006729483604431
0,0.3789799213409424
0,0.305584192276001
0,0.344453901052475
1,0.5418078899383545
1,0.9379407167434692
0,0.22440916299819946
0,0.3584305942058563
1,0.908053994178772
0,0.1454448103904724
0,0.3806692063808441
1,0.8837552070617676
0,0.12745583057403564
1,0.9818222522735596
1,0.988004744052887
1,0.9608784317970276
0,0.25251418352127075
1,0.8003274202346802
0,0.36203938722610474
0,0.3249339759349823
0,0.13361920416355133
0,0.3153870403766632
0,0.31240639090538025
1,0.5050674080848694
1,0.8049107789993286
0,0.31435516476631165
0,0.1904958337545395
0,0.4652986228466034
0,0.25945067405700684
1,0.9955742359161377
1,0.9919824004173279
1,0.9947649240493774
1,0.9915110468864441
1,0.9342327117919922
1,0.5893211364746094
1,0.9863888621330261
1,0.9969186782836914
1,0.8482015132904053
1,0.9967953562736511
1,0.9968281388282776
1,0.9963757395744324
1,0.6272090673446655
1,0.7449156641960144
1,0.9893117547035217
1,0.7160301804542542
1,0.9141347408294678
0,0.3950611352920532
0,0.4934283494949341
0,0.3278319239616394
0,0.28074827790260315
0,0.2242116630077362
0,0.3684242069721222
0,0.42481061816215515
0,0.25906825065612793
1,0.7624857425689697
0,0.3184887766838074
0,0.4022787809371948
0,0.39069047570228577
1,0.9036062955856323
1,0.5835826992988586
0,0.3806896209716797
1,0.7658026218414307
0,0.427444726228714
0,0.43366968631744385
0,0.2712859511375427
